410,Machine Learning Engineer,    Sentient,"San Francisco, CA",,"Combining evolutionary computation, deep learning and other AI techniques, and running on one of the world’s largest computing grids, the Sentient platform..."
411,CLINICAL QUALITY STATISTICIAN,        Children's National Medical Center,"Washington, DC",,"Use of a data warehouse. Process, analyze, and interpret statistical computer-generated data; Will use informatics including specialized statistical software..."
412,"Digital Manager, Analytics & Insights","    JANSSEN SUPPLY GROUP, LLC","Raritan, NJ",,"The DMAI needs to be a hands-on leader that will work with business leaders, data engineers, modelers, and data scientists that will build the digital..."
413,Finance Data Entry Specialist,        Abcam,"Cambridge, MA 02139 (Area IV area)",,Abcam is a leading web based business supplying research tools to life scientists worldwide. Indeed Hire and Abcam are partnering together to locate an Finance...
414,Statistical Programmer (SAS programmer),"    MetaOption, LLC","Cambridge, MA",,Work with data management and clinical research to integr te data collection and database design into standardization process....
415,Research Scientist - Yahoo Publisher Products,        Yahoo! Inc.,"Sunnyvale, CA",,"Hands-on skills in cleaning, manipulating, analyzing and modeling large data sets. Perform statistical analyses on large data sets, identify problems and..."
416,"Instagram - Software Engineer, Machine Learning Menlo Park",        Facebook,"Menlo Park, CA",,"Develop highly scalable classifiers and tools leveraging machine learning, data regression, and rules based models...."
417,Associate Scientist III,        EMD,"Rockville, MD",,Independently analyzes data and interprets results. Moderate ability to analyze data and interpret results. Advise supervisor of factors that may affect quality...
418,"Senior Software Engineer, Data Scientist",        IBM,"San Francisco, CA",,"Using data analysis, machine learning, and deep learning, you will discover possibly insights from data. We want people who have a passion for data and how to..."
419,Associate Research Scientist,        Pearson,"Iowa City, IA 52245",,*Associate Research Scientist**. + Facilitates public review meetings such as item data reviews and standard settings\....
420,2017 University Graduate: Machine Learning Engineer,    MindMeld,"San Francisco, CA",,"You will primarily code in python and leverage a host of machine learning toolkits like scikit-learn, numpy, scipy, duckling etc. You will use crowdsourcing..."
421,Machine Learning Data Engineer,        Capital One,"Tysons Corner, VA",,"Machine Learning Data Engineer. At Capital One, we have seas of big data and rivers of fast data. Enterprise Data Services- Machine Learning...."
422,"SENIOR ASSOCIATE, Data Scientist (New York, New York)",        New York Life Insurance Co,"New York, NY",,"Senior Associate, Data Scientist (New York, New York). (3) Demonstrated expertise utilizing big data tools to access and extract cloud-based data;..."
423,Senior Research Analyst,        Research Foundation of The City University of New...,"New York, NY","$70,000 - $80,000 a year","Follow protocols for gathering quantitative and qualitative data, coding data or information, constructing data bases using specified technology, analyzing data..."
424,"Statistical Programming Intern, Biometrics - Transcatheter Heart Valve",        Edwards Lifesciences,"Irvine, CA 92614",,Hands on SAS programming using real life clinical trial data. The Statistical Programming Intern will provide statistical programming support in all clinical...
425,Research Scientist,        UT Health Science Center at San Antonio,"San Antonio, TX",,Data analysis and manuscript preparation. A Staff Radiochemist is needed to support PET imaging studies of immune-system function....
426,Senior Associate Scientist—Analytical Sciences,        Pfizer Inc.,"Kalamazoo, MI",,"Must have experience with HPLC, GC, HPLC/MS and/or GC/MS using automated data acquisition systems; Our scientists provide (1) analytical testing such as..."
427,Statistician,"    BLH Technologies, Inc.","Rockville, MD 20850",,"Using prepared assessment data, to develop, execute, and analyze quantitative and qualitative data for special projects using SPSS...."
428,Research Scientist/Senior Scientist Target Identification & Validation,"    Immunome, Inc.","Philadelphia, PA",,Research Scientist to:. We are seeking a highly motivated Research Scientist or Sr. Experience with statistical analysis and visualization of mass spectrometric...
429,Sr. Quantitative Analyst -Market Risk,        Capital One,"McLean, VA",,"McLean 1 (19050), United States of America, McLean, Virginia Sr. Quantitative Analyst -Market Risk Capital One, a Fortune 500 company and one of the nation"
430,Managing Engineer,        Exponent,"Bowie, MD",,"Maintaining a systematic approach to data collection and storage. Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants..."
431,Jr Business Analyst/Product Specialist,        Rescare,"San Antonio, TX",,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve..."
432,Staff Research Scientist (Bioinformatician/Statistician),        Gladstone Institutes,"San Francisco, CA 94158 (South Of Market area)",,"You will be working with whole genome sequence data primarily, but may work with a variety of data types generated by various platforms and technologies (eg,..."
433,Marketing Research Analyst,        Valspar,"Minneapolis, MN",,Interpret raw data and clearly communicating findings to business leaders. Interprets data and coordinates and connects projects across groups....
434,Statistical Business Analyst,        Altair Engineering,"Raymond, OH","$51,000 a year","Proficient in data analytics function, pivot tables, vlookup formulas, and name manager functions. Altair ProductDesign is a global, multi-disciplinary product..."
435,Scientist II/III,        US Pharmacopeia,"Rockville, MD",,"Records experimental data, ensuring clear and accurate transcription of results and calculations; Reviews literature for analytical test methods, as well as..."
436,Research Statistician I,    ASH Companies,"San Diego, CA",,Minimum 1 year experience in the data analytics discipline (preferably health-related data). Skilled with producing reports and interpreting data....
437,Sr. Data Scientist - Test & Learn Analytics,"        J.Crew Group, Inc.","New York, NY 10003 (Greenwich Village area)",,Senior Data Scientist – Test and Learn Analytics. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse...
438,Senior Analyst Quantitative Analytics,        Lincoln Financial,"Philadelphia, PA",,"Alternate Locations: Philadelphia, PA (Pennsylvania) Relocation assistance will be considered/provided for this opportunity within our company guidelines."
439,Sr. Director (Business Analytics & Transformation),"        Magic Leap, Inc.","Fort Lauderdale, FL",,Implement a data governance framework including a common data model to maintain and enhance data quality and transparency across the enterprise....
440,"Operations Research Analyst, Mid-Level",        Centra Technology,"McLean, VA",,"The analyst will use sound analytic methods, incorporating effective data visualization methods. CENTRA Technology, Inc...."
441,Machine Learning & Computer Vision Scientist,        USC,"Arlington, VA",,"ISI scientists have the opportunity to spend the majority of their time doing the research they love. The Information Sciences Institute (ISI), part of the..."
442,Machine Learning Specialist,        Advent Health Partners,"Nashville, TN",,Mine and analyze structured/unstructured data to create algorithms. Demonstrated experience working with both structured and unstructured data....
443,Research Scientist–Molecular Analysis,    KWS SAAT,United States,,"Develop unique approaches to data analysis with commercial software and development of basic, proprietary coding scripts...."
444,Data Architect,        University of Kansas,"Lawrence, KS","$88,779 a year","Work with BI analysts, functional users, and data scientists to develop and further enhance data models. The position does this by overseeing a Data Modelers..."
445,Marketing Analytics Manager,        Booz Allen Hamilton,"Washington, DC",,"Serve as a marketer, analyst, and data scientist to transform how the marketing and communications function and firm business leaders consume and use marketing..."
446,Research Analyst,    STR Global,"Hendersonville, TN",,"1.5 Data Visualization. The department data steward; Analyzes, interprets, maintains and reports data.  Review of business data methodologies, recommend..."
447,Intern,        Eastern Maine Medical Center,"Brewer, ME",,"Experience with spreadsheets/excel/access data bases. The primary purpose of this position is to perform research laboratory tasks processing human tissue,..."
448,Statistical Analyst,    Administrative Office of the Courts,"Nashville, TN",,Proof entered data to verify accuracy and completeness; Enter or import collected statistical data into appropriate database and fields;...
449,Research Statistician - Data Scientist,        SAS Institute,"Cary, NC",,"Experience with applied data analysis Strong SAS programming skills. In Statistics, Applied Mathematics, Forecasting, Data Science or a related quantitative..."
450,Assistant Scientist,        Terracon,"Naperville, IL 60540",,Tabulate and prepare data for written reports. May assist with report preparation by summarizing data and information within reports....
451,RESEARCH ANALYST 2,        State of Washington,"Olympia, WA","$2,994 - $3,907 a month",Compiles data from existing data files to create historical and current computer data bases; Analyze and interpret complex data;...
452,Senior Scientist,    Loxahatchee River District,"Jupiter, FL","$51,310 a year",Field data collection. Scientific data management and statistical analysis. Excellent scientific writing and data analysis skills;...
453,Artificial Intelligence / Machine Learning Performance Engineer,        Mellanox Technologies,"Sunnyvale, CA",,"In addition, we serve a wide range of markets including high performance computing, enterprise, data centers, cloud computing, big data and Web 2.0...."
454,Research Analyst I,        Vanderbilt University Medical Center,"Nashville, TN 37232",,"Assist with data preparations for study visits and conclusion of data after visits. Assist in investigating, gathering, assessing, and clarifying data;..."
455,"Senior Scientist, Protein Engineering",    Intrexon Corporation.,"Germantown, MD",,"Analyze large molecular datasets including transcriptomic, genomics and proteomics data for basic research purposes using in silica molecular modeling software..."
456,Research Scientist 3,        State of Minnesota,"Saint Paul, MN",$29.00 - $43.13 an hour,"Three years of advanced professional experience in designing, planning, organizing, implementing, directing or evaluating data-related projects including needs..."
457,Analytical Scientist,        Eastman Chemical,"Kingsport, TN",,Should be able to lead other scientists and technicians to provide key analytical data for product and process development and to participate in multi...
458,"Expert Scientist, Vaccines Preclinical Evidence Generation",        GlaxoSmithKline,"Rockville, MD",,Performs complex data management tasks with minimal supervision. We are seeking several motivated Vaccine Scientists for our new U.S....
459,Statistical Analyst,        Infogroup,"Minneapolis, MN 55416",,Broad knowledge of various statistical and data mining methodologies. Our mission is to use a combination of our client's data and our business and consumer...
460,Research Scientist/Engineer,        Vencore,"Arlington, VA",,"Data Science for Logistics/C2; From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and..."
461,Natural Language Processing Developer,    T and T Consulting Services,"Falls Church, VA 22046",,This position will work closely with data scientists and functional analysts to develop machine learning web services to process medical record free text data...
462,Research Associate: Evaluation Coordinator and Analyst,        University of Central Florida,"Orlando, FL",,"Designing, collecting, and analyzing evaluation data regarding student and program outcomes; Internal university title:...."
463,"Instagram - Software Engineer, Machine Learning",        Facebook,"New York, NY",,"Develop highly scalable classifiers and tools leveraging machine learning, data regression, and rules based models...."
464,NAPA Catalog Research Analyst,"        Affinia Group, Inc.","Gastonia, NC",," Maintain and report with NAPA HQ NRF (No Results Found) data monthly.  Process and send NAPA data extracts to Canada, Mexico, and the US as needed...."
465,"Principal Scientist, Analytical Development, Separation Sciences",        Novavax,"Gaithersburg, MD 20878",,"Ability to manage a team of scientists, and develop and motivate scientists to achieve results Demonstrated leadership skills and capable of working..."
466,Accenture Research Economist Senior Principal,        Accenture,United States,,"Help supervise the growth of our team of data scientists, ie experts in data structuring. Experience in supervising and coaching data scientists and..."
467,Consultant,        EXL,"Reston, VA",,"Our global footprint of nearly 2,000 data scientists and analysts assist client organizations with complex risk minimization methods, advanced marketing,..."
468,Associate Research Analyst - Industry (B5),        Applied Materials Inc.,"Santa Clara, CA",,Messages with data. Be a key member of a new cross-functional and fun team as....
469,Heavy Duty Catalog Research Analyst,"        Affinia Group, Inc.","Gastonia, NC",," Research and load new HD application data using competitive catalogs, OE data from equipment dealers, internet sources, our new WIX Fleet Survey Program, and..."
470,Network Developer,        BOEING,"Fairfax, VA",,Skilled scientists and thinkers. Understanding of data encryption methodologies. As part of this team you will be integral in the development and upgrade of...
471,Senior Healthcare Data Scientist Informational Only Posting,        EMHS,"Brewer, ME",,"The Senior Data Scientist works closely with clients, data analysts, project/program managers, and other IT teams to turn data into critical information and..."
472,Scientist,        Staples,"Framingham, MA",,"Research, design, and implement data models and innovative algorithms to analyze diverse sources of data to realize actionable results...."
473,Evaluator: Statistical Analyst II (#5156),    State of Colorado Job Opportunities,"Denver, CO","$53,520 - $78,348 a year","Cleans data and prepares it for analysis, which includes setting up quantitative data files, checking and adjusting for data inconsistencies or values outside..."
474,Biometric Sciences Statistical Programmer (Analyst),        Bristol-Myers Squibb,"Tampa, FL",,"Review key planning documents (e.g., statistical analysis plan, data presentation plan, data review plan) to ensure alignment with assignment objectives and..."
475,"Principal Engineer, Data Analytics",        United Technologies Research Center,"East Hartford, CT",,"Demonstrable research experience in manipulating and analyzing large multi-modal data sets, and working knowledge in big data computing platforms e.g. Spark..."
476,Research Scientist: Personalization Sciences,        Yahoo! Inc.,"Sunnyvale, CA",,"In Machine Learning, Data Mining, IR, Statistics, AI or a related field. Demonstrated expertise and desire to work hands-on in analyzing and modeling large data..."
477,STATISTICIAN,        Fresenius Kabi,"Wilson, NC",,Ensure all data sources are optimized that are utilized in decision making. The position will be responsible for creating and supervising a system for the...
478,Healthcare Statistical Analyst Internship,        Strategic Management,"Alexandria, VA 22315",,"The Statistical Analytics Intern, with guidance from the Senior Consulting Team, will provide analytical and statistical data analysis support utilizing..."
479,Senior Statistical Analyst,        Northwestern University,"Chicago, IL",,"Analytical skills including critical thinking, data mining, data modeling data warehouse design/develop, database design/ data structure...."
480,Solutions Enginner,    Tellius,"Reston, VA 20191",,Work with data scientists and analytic teams to define and implement project specific data management approaches....
481,Research Scientist,        Wuxi AppTec,"Plainsboro, NJ",,"Compiles, records, calculates, and analyzes data in accordance with accepted standards and practices. Primary Duties and Responsibilities:...."
482,Legislative Research Analyst,    Montana Legislative Branch,"Helena, MT","$60,787 - $66,866 a year","General knowledge of Internet research, data collections, and electronic databases. Performs public policy research and analysis for legislative consideration...."
483,Part-Time Research Analyst (P10005),    Education Analytics,"Madison, WI",$10 - $14 an hour,"We are seeking a part-time Research Analyst to support data cleaning/entry, data analysis, research, and other ad-hoc requests...."
484,Machine Learning Intern (Summer),        SAS Institute,"Cary, NC",,"These challenges involving big data mean one thing:. Coursework in machine learning, data mining, statistical modeling, optimization...."
485,Senior Statistical Programmer,    Whiz Finder Corporation,"East Hanover, NJ","$105,000 - $125,000 a year","Job Description Department: Biostatistics Position Title: Principal SAS Programmer Reports to: Manager, SAS Programming Location: New Jersey *Primary"
486,Research Scientist,        Nova Southeastern University,"Plantation, FL 33313",,"Mentor junior scientists and research assistants. Develop independent research, write and publish research articles, research reports, research protocols and..."
487,Center for Excellence in Survey Research - Multiple Opportunities,        National Opinion Research Center (NORC),"Bethesda, MD",,Senior Data Scientists employ their knowledge of predictive analytics methods and data mining to lead the company’s development of standards in data science....
488,Bioinformatics Analyst I,        Children's National Medical Center,"Washington, DC",,Communicates with research scientists to understand and obtain data analysis specifications. Performs preliminary analysis of genomic data and format for use by...
489,Statistician,        Matrix Medical Network,"Scottsdale, AZ",,"Proven ability to proficiently data mine, required. Experience with qualitative and quantitate data analysis and reporting, required...."
490,"Senior Manager of Data Science, Tech College",        Capital One,"McLean, VA",,"We are looking for a Data Scientist to join our Tech College. Writing software to clean and investigate large, messy data sets of numerical and textual data...."
491,Data Scientist – Research Informatics,        City Of Hope,"Irwindale, CA",,"Data Scientist – Research Informatics. Meet with researchers to explain data, data analysis, insights and relationships within data...."
492,Bioinformatics postdoc in fungal & bacterial genomics,    Mascoma LLC,"Lebanon, NH 03766",,Improve company-wide access and use of omics data; Experience with data from fungi and/or bacteria (ideally yeast);...
493,Scientist - Operations Research,        United Airlines,"Chicago, IL",,Knowledge of United/Industry data sources. Mentor individuals for acquiring and/or maintaining the technical skills for which scientist can serve as the subject...
494,Analytical Development Scientist - PNJ2016-002,        Patheon,"Princeton, NJ 08540",,Analytical Development Scientist - PNJ2016-002. Present and discuss data at project and department meetings....
495,Research Assistant,        The Henry M. Jackson Foundation,"Washington, DC 20010 (Columbia Heights area)",,"Data collection, data entry, performing data queries and generating reports. Ability to accurately and consistently collect data;..."
496,Research and Data Analyst,        Rescare,"Washington, DC",,Automate data load and data analysis programs with a goal of improving efficiencies across clients. Interfaces with clients and vendors on ETL processes and...
497,Bioinformatics Scientist,    Human Longevity,"San Diego, CA",,Collaborate with diverse scientists from computational and experimental backgrounds. Prior experience working with large-scale genetics and genomics datasets...
498,Senior Scientist,    Aequor Technologies,"San Francisco, CA",,"Support vendor selection, and the creation and prosecution of statements of work (SOWs) with vendors to acquire data such as NGS data from patient samples..."
499,Research Scientist,        Amazon Corporate LLC,"Palo Alto, CA",,"We have the richest, most diverse data of any Internet company. Besides theoretical analysis and innovation, our scientists also work closely with software..."
500,Research Associate,        The Henry M. Jackson Foundation,"Bethesda, MD 20814",,Demonstrated ability to analyze and interpret complex and high throughput data. The incumbent would be responsible for conducting experiments to support current...
501,Research Analyst,    American Society for Engineering Education (ASEE),"Washington, DC 20036 (Downtown area)","$50,000 a year","Collects and analyzes survey data; Experience with/ interest in data visualization (Tableau and Qlik). Prepares reports, gathers data, composes correspondence..."
502,"Senior Applied Scientist, Marketing Analytics",    MachineZone,"Palo Alto, CA",,The applied scientist role at MZ capitalizes upon the world's richest mobile marketing data to solve for a range of challenging and engrossing problems....
503,Research Analyst I (Part-time/Non benefit eligible),    Missouri Secretary of state,"Jefferson City, MO",$11.25 an hour,"This individual may maintain Archives' finding aids and research, compile and analyze data for special projects, and prepare reports...."
504,NOA1763-Support Scientist-Space Weather,    I.M. Systems Group (IMSG),"College Park, MD",,Coordinate and ensure compatibility of development of WAM and WAM data assimilation system with those of the EMC Global weather forecast model and data...
505,Jr. Management Analyst,        Missing Link Security,"Washington, DC",,"Maintain a tracking system to ensure on time, accurate responses to all data calls. Deliver data calls for SAGE input/outputs/updates for the SAGE manager and..."
506,Research Scientist/Senior Research Scientist Antibody Engineering,"    Immunome, Inc.","Philadelphia, PA",,We are seeking a highly-motivated Research Scientist or Senior Research Scientist to:. Experience with statistical analysis and visualization of data using...
507,Statistician,        United Nations,"New York, NY",,"Experience in integration of national data, information systems or similar collaborative data systems is desirable...."
508,"Bioinformatics Research Associate I, Entomology and Plant Pathology",        University of Tennessee - Knoxville,"Knoxville, TN",,"Analyze, manage, integrate and interpret genomic data sets. Ability to interact with scientists from diverse disciplines and backgrounds...."
509,Scientist-Immunology,        Medix,"Rockville, MD",,"Experience in multi parameter flow cytometry and data analyses, primary human cell culture and PBMC cryo-preservation, and the skills to prepare reports of..."
510,Senior Statistical Programmer,"    SynteractHCR, Inc.","Carlsbad, CA 92008",,"Understands the sequence of running programs to ensure up-to-date data and to troubleshoot, debug programming problems and to identify data trends...."
511,Research/Database Analyst (Entry-Level),        BAE Systems,"Warrenton, VA",,BAE Systems is seeking analysts with the passion and drive to exploit data from multiple classified and open source databases in support of our client's...
512,Senior/Principal Statistician,    Small but Global CRO,Remote,,"Maintain good communication with the project lead, or client where applicable, including the status of any assigned work and any issues including data quality..."
513,Institutional Research Analyst,        Whitman College,"Walla Walla, WA",,"Familiarity with analyzing survey data. Provide analysis of financial aid and enrollment data, including data mining and analysis related to financial aid..."
514,C# / Machine Learning,    Sonsoft Inc,"Redmond, WA",,"Azure Data Lake. C#, data structures, and basic algorithms. Should have at least 1 year of experience in below skills...."
515,Research Scientist - Business Analytics,        Eli Lilly,"Indianapolis, IN",,To be fully grounded in Lilly’s sales operations data sources and able to respond to data requests from business partners....
516,STD Statistical Analysis Fellowship -- CDC,        Oak Ridge Associated Universities,"Atlanta, GA",,Experience analyzing national survey data sets is desired. Experience analyzing data using R and SAS is required....
517,Statistician,        University of California San Francisco,"San Francisco, CA",,"Knowledge of several statistical programs including R, Stata, and MS Excel is required to ensure the accuracy of study data, produce relevant datasets for..."
518,Data Analytics Consultant - Alteryx,        KPMG,"Denver, CO 80202 (Lodo area)",,"Deliver client analytics project work stream through direct ownership of data ingestion, validation, mining, and engineering, as well as modeling, visualization..."
519,"Project Associate, EQUAL",    NYU Global TIES for Children,"New York, NY","$52,000 a year",Willingness and ideally interest in developing further statistical and data analysis skills. Alice Wuermli (Research Scientist and Associate Director of Global...
520,Research Scientist - Cell Biologists - Virologists,    PFM - BioServices,"Frederick, MD",,You’re an unusual breed of scientist. Generate technical reports and other communications required to present data to clients....
521,"CMER*Riparian Ecologist-*Cooperative Monitoring, Evaluation and Research",        State of Washington,"Olympia, WA","$4,373 - $5,759 a month","Experience in database utilization and data analysis. Ability to collaborate effectively with a diverse interdisciplinary team, provide leadership and..."
522,Biochemist I,    Cogent Professionals,"Indianapolis, IN",,"BS Scientist with expertise in biochemistry, immunology, cellular biology, or a related field with emphasis in bioanalytical techniques...."
523,Research Scientist,        Syngenta,"Durham, NC",,"Generate, analyze and interpret data; With scientists and technical staff to coordinate and lead trait efficacy...."
524,Research Analyst - Consumer Intelligence,        Showtime,"New York, NY 10176 (Murray Hill area)",,"Day to day management of the SNI tracking study - executing requests to the vendor, reviewing and evaluating data deliverables and interpreting data...."
525,Software Engineer (Performance & Data),"        Magic Leap, Inc.","Sunnyvale, CA",,"Develop and implement data processing algorithms in SW. Work with ground truth data acquisition systems, develop algorithms and implement SW components for data..."
526,Scientist,    Precision BioSciences,"Durham, NC",,"Accompanying data analysis software proficiency is required. Assist in publishing, patenting or presenting data as needed...."
527,Director of Machine Learning,        Motorola Mobility,"Chicago, IL",,"Position Description Lenovo seeks an expert in the field of machine learning and artificial neural networks to join a small, fast-moving team that is taking"
528,Statistician,"    Truven Health Analytics, Inc. & Simpler Consulting","Ann Arbor, MI 48108",,Experience with healthcare-related data and familiarity with current methods applied to healthcare data is preferred....
529,Research Analyst,        American College of Education,United States,,"The analyst’s responsibilities include data analysis, data visualization, and reporting that inform planning, decision-making, analytical studies, and..."
530,Business Intelligence Manager,        Verizon,"Alpharetta, GA 30022",,"Experience with analytics and data mining. Comfortable working with large amounts of data and possess the ability to develop crisp, meaningful and actionable..."
531,Scientist I / II - Analytical Development,        West-Ward Pharmaceutical Corp.,"Columbus, OH",,Qualifications for a Scientist I:. Reviews and checks analytical data generated by peers and maintains integrity of data....
532,"2017-04-01 Software Engineer Earning $196,000",    EMF Industries,"McLean, VA","$196,000 a year","Our talented group of Data Scientists, Developers, PMs, and Designers is seeking an individual to augment our business intelligence team...."
533,Mid-Level Open Source Research Analyst,        Cyberspace Solutions,"Reston, VA",,"Provides on-site Open Source intelligence support to the Intelligence Community; Conducts searches, collects and analyzes information, accesses databases and"
534,STATISTICAL ANALYST A,        University of Pennsylvania,"Philadelphia, PA",,Data management experience is preferred; Familiarity with FDA data submissions would be preferred; Familiarity with FDA data submissions would be a plus....
535,Software Engineer - Data / Machine Learning,        Index,"San Francisco, CA",,Have experience with Hadoop or other Big Data platforms. Have designed novel approaches for analyzing high volumes of data....
536,Accounts Receivable Analyst (Research),"        Swire Coca-Cola, USA","Draper, UT 84020",,"Responsibilities include: This full-time entry level position is responsible for research and reconciliation of customer accounts, answering incoming calls,"
537,Research and Development Trainee,        TAKATA,"Kernersville, NC",,"Knowledge of quality-related statistics - control charts, data analysis. We are scientists, engineers, partners and ambassadors—all focused on the next..."
538,Development Research Analyst,        Denison University,United States,,Familiarity with data mining concepts and techniques. Word processing and data entry experience required including experience with the Microsoft Office suite of...
539,Statistical Consultant - Technical Support,        SAS Institute,"Cary, NC",,About SAS: SAS believes in the whole employee experience. Meaningful work. Empowerment to make a difference that changes people’s lives. Dynamic work
540,"Research Programmer, Machine Learning",        Carnegie Mellon University,"Pittsburgh, PA",,We seek a Machine Learning Research Programmer to join a major research effort to develop integrated intelligent software assistants operating on mobile
541,Research Scientist - Part Time,        Worcester Polytechnic Institute,"Worcester, MA 01609",,"SSPS department is looking to fill a one-year ½ time position of a research scientist Starting May 1 2017. Successful candidate, will assist System Dynamics and..."
542,Research Analyst -- Consumer Insights,        Hanover Research,"Arlington, VA 22203 (Bluemont area)",,Collect and analyze quantitative research data from surveys and other data sources; The core capabilities that drive Hanover’s research engine include primary...
543,Statistical Business Analyst,    Cresttek LLC,"Raymond, OH",,"Proficient in data analytics funtion, pivot tables, vlookup formulas, and name manager functions Programming:...."
544,Market Research Analyst,        American Heart Association,"Robbinsville, NJ 08691",$15 an hour,+ Compile the data. + Data gathering may include outreach within the community. + Gather data from a variety of sources such as internet;...
545,BUSINESS ANALYSIS MANAGER - Data Science / Analytics,        Cisco,"San Jose, CA",,"People, processes, data, and things. The Business Analysis Manager - Data Science / Analytics role will be responsible for managing a global team focused on..."
546,Research Scientist II,        Universities Space Research Association,"Greenbelt, MD",,The Research Scientist will work to advance land data assimilation within the Goddard Earth Observing System (GEOS) model and its associated Data Assimilation...
547,Research Associate,        University of Colorado,"Boulder, CO",,A position for a full-time research scientist is available immediately in the laboratory of Natalie G. Applicants must complete the Faculty/University Staff and...
548,Principal Data Scientist I,        Concur,"Bellevue, WA",,Grow the community of Data Scientists across Concur and facilitate information sharing and cross-pollination of ideas between analytical organizations....
549,Scientist,"    Eurofins Scientific, Inc.","Des Moines, IA",,"Scientist responsibilities include, but are not limited to, the following :. Record data and results in logbook, record book or BookMaster and enter the data or..."
550,"Manager, Data Science and Analytics",    The Wonderful Company LLC,"Los Angeles, CA 90064",,Work with data scientists to create algorithms based on your insights. Expert knowledge in turning complex data into actionable insights....
551,Research Scientist,"    Grammarly, Inc.","New York, NY",,"Interest in data science. Duties include extracting data from novel sources, developing annotation guidelines, leading annotation efforts, and coordinating..."
552,Research Scientist,        FUJIFILM,"Mesa, AZ",,"Excellent communication, data collection, time management and organizational skills required. Conduct literature search, document results, and present data to..."
553,"Research Analyst - Supply Chain Technologies, Gartner Research","        Gartner, Inc.","Fort Myers, FL",,"Market research, data collection and analysis. Gartner is the world's leading information technology research and advisory company...."
554,Software Engineer,    FlashX,"Silver Spring, MD","$80,000 - $120,000 a year",Please note that we are not looking for data scientists. FlashX is looking for rising superstars in software engineering to help develop an open source platform...
555,Statistician Intern,        Napleton Automotive Group,"Oak Brook, IL",,Utilize statistical methods to collect and analyze data. Analyze or interpret data and report conclusions from analyses....
556,Temporary Research Analyst - Smithsonian Channel,    Smithsonian Networks,"New York, NY 10176 (Murray Hill area)",,Some knowledge of Nielsen TV ratings data. # Temporary Research Analyst - Smithsonian Channel....
557,Research Scientist,        Stony Brook University,"Stony Brook, NY","$54,000 - $70,000 a year",Data Analyses/Manuscript Preparation/Grant Writing. The Research Scientist will be expected to split their time between clinical and research related activities...
558,Senior Machine Learning Scientist,    TuSimple LLC,"San Diego, CA",,We’re looking for smart and entrepreneurial people to join the world’s leading scientists and researchers team....
559,BIOSTATISTICIAN I,        Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Experience or equivalent in data analysis and data management. Simulation studies and data queries. Clinical studies and analyzing data from large claims...
560,CLS (MT) / St Mary's of Michigan-Standish / General Lab Anc / PRN Rotating,        St. Mary's,"Standish, MI 48658",,"Performs clerical duties including answering phones, data entry, and filing. Certified Clinical Laboratory Scientist credentialed from the American Society for..."
561,Staff Research Scientist,        Criteo,"Palo Alto, CA 94301 (Professorville area)",,"Stochastic gradient descent is great when you have lots of data. Thankfully, you have billions of data points to help you.· Recommender systems:...."
562,Research Coverage Analyst,    GuideStar Clinical Reserach,"New Orleans, LA 70170 (Central Business District area)",,GuideStar is seeking a Research Coverage Analyst who will be responsible for the preparation of Medicare Coverage Analysis to ensure that billing for both
563,Senior Structural Dynamics Analyst,        Technology Service Corporation,"Alexandria, VA",,"Work closely with design engineers, scientists, launch. Vibration and acoustic survey data to structural models to...."
564,OPIR Scientist,        Riverside Research,"Springfield, VA",,"Support GEOINT analysis and operation support for data processing, data analysis and analytic support. Responsible for supporting processing, exploitation and..."
565,L&I Research Analyst 1 (3-year project position),        State of Washington,"Tumwater, WA","$2,792 - $3,627 a month","Record data from experiment. Administer surveys and enter data. Knowledge of statistics and techniques for collecting, compiling, and evaluating data...."
566,Senior Research Technology Analyst,        University of Maryland,"College Park, MD",,"Work in normal office and data center environments with occasional lifting. Exceptional skills in collaboration, consultation, communication, customer support,..."
567,Principal Statistician,        Emergent BioSolutions,"Gaithersburg, MD",,"Those who join Emergent BioSolutions feel a sense of ownership about their future. You will excel in an environment characterized by respect, innovation and"
568,Outcomes Research Statistician (HEOR) (6307291),    BioPoint,"Bridgewater, NJ",,"Conduct observational data analysis, include data management, statistical programming, interpretation of analyses results, and write-up/review the corresponding..."
569,Data Scientist Needed for Disruptive Tech Firm,    Averity,"New York, NY","$80,000 - $120,000 a year",We're looking for a Data Scientist to forge our data endeavors forward. As a Data Scientist reporting directly to our Chief Data Officer and Lead Data Scientist...
570,"Research Scientist, Big Data Lab","        Hitachi America, Ltd.","Santa Clara, CA 95054",,The Big Data Laboratory extends the scope of our research to contribute further to the realization of Hitachi’s vision of “Social Innovation.” The laboratory...
571,Statistician,        UTC Aerospace Systems,"Windsor Locks, CT",,"Exploratory data analysis. Bayesian Data analysis methods. SPC, MSA, process capability, Attribute data analysis...."
572,Statistical Analyst - Acurian (A PPD Company),        PPD,"Horsham, PA",,"Opportunities hidden in the data and making recommendations on pricing,. To ensure the predictive data models efficiently deliver to business...."
