414,Associate Scientist (Analytics),    Ripple Foods,"Emeryville, CA 94608",,ASSOCIATE SCIENTIST (ANALYTICS). Communication and data presentation skills. Precisely record data into a database....
415,Data Quality Analyst,    FIRE DEPARTMENT,"Brooklyn, NY","$78,630 - $103,332 a year",Other tasks include facilitating data sharing ability between the Data Quality unit and other units of the Department and acting as the agency s point of...
416,Senior Research Analyst,        Research Foundation of The City University of New...,"New York, NY","$70,000 - $80,000 a year","Follow protocols for gathering quantitative and qualitative data, coding data or information, constructing data bases using specified technology, analyzing data..."
417,Staff Research Scientist (Bioinformatician/Statistician),        Gladstone Institutes,"San Francisco, CA 94158 (South Of Market area)",,"You will be working with whole genome sequence data primarily, but may work with a variety of data types generated by various platforms and technologies (eg,..."
418,Marketing Research Analyst,        Valspar,"Minneapolis, MN",,Interpret raw data and clearly communicating findings to business leaders. Interprets data and coordinates and connects projects across groups....
419,"Senior Software Engineer, Data Scientist",        IBM,"San Francisco, CA",,"Using data analysis, machine learning, and deep learning, you will discover possibly insights from data. We want people who have a passion for data and how to..."
420,Senior Associate Scientist—Analytical Sciences,        Pfizer Inc.,"Kalamazoo, MI",,"Must have experience with HPLC, GC, HPLC/MS and/or GC/MS using automated data acquisition systems; Our scientists provide (1) analytical testing such as..."
421,Junior Research Analyst,        Blueocean Market Intelligence,"Redmond, WA",,Proven data gathering and analytical skills. Blueocean Market Intelligence is a global analytics and insights provider that helps corporations realize a 360...
422,Data Architect,        University of Kansas,"Lawrence, KS","$88,779 a year","Work with BI analysts, functional users, and data scientists to develop and further enhance data models. The position does this by overseeing a Data Modelers..."
423,Jr Business Analyst/Product Specialist,        Rescare,"San Antonio, TX",,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve..."
424,Farsi Linguist/Research Analyst,        Centra Technology,Virginia,,"CENTRA Technology, Inc. has an immediate opening for a Farsi Linguist/Research Analyst with experience dealing with cyber-related activity. U.S. Citizenship"
425,Mandarin Linguist/Research Analyst,        Centra Technology,Virginia,,"CENTRA Technology, Inc. has an immediate opening for a Mandarin Linguist/Research Analyst with experience dealing with cyber-related activity. U.S."
426,Russian Linguist/Research Analyst,        Centra Technology,Virginia,,"CENTRA Technology, Inc. has an immediate opening for a Russian Linguist/Research Analyst with experience dealing with cyber-related activity. U.S."
427,Sr. Quantitative Analyst -Market Risk,        Capital One,"McLean, VA",,"McLean 1 (19050), United States of America, McLean, Virginia Sr. Quantitative Analyst -Market Risk Capital One, a Fortune 500 company and one of the nation"
428,Managing Engineer,        Exponent,"Bowie, MD",,"Maintaining a systematic approach to data collection and storage. Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants..."
429,Research Scientist/Senior Scientist Target Identification & Validation,"    Immunome, Inc.","Philadelphia, PA",,Research Scientist to:. We are seeking a highly motivated Research Scientist or Sr. Experience with statistical analysis and visualization of mass spectrometric...
430,Statistical Business Analyst,        Altair Engineering,"Raymond, OH","$51,000 a year","Proficient in data analytics function, pivot tables, vlookup formulas, and name manager functions. Altair ProductDesign is a global, multi-disciplinary product..."
431,Scientist II/III,        US Pharmacopeia,"Rockville, MD",,"Records experimental data, ensuring clear and accurate transcription of results and calculations; Reviews literature for analytical test methods, as well as..."
432,"Senior Data Engineer, Content Analytics",        Netflix,"Los Angeles, CA",,"Experience with its data science libraries is a plus. A collection of Big Data tech (S3, Hive, Spark, Elasticsearch,...)...."
433,Research Analyst,    STR Global,"Hendersonville, TN",,"1.5 Data Visualization. The department data steward; Analyzes, interprets, maintains and reports data.  Review of business data methodologies, recommend..."
434,Quantitative Analyst,        G-TECH Services,"Dearborn, MI",,"Work with various data sources and platforms (PC, Mainframe, Unix/Linux, Teradata) to gather data. Demonstrated skills in large scale data manipulation and..."
435,Analytical Development Scientist - PNJ2016-002,        Patheon,"Princeton, NJ 08540",,Analytical Development Scientist - PNJ2016-002. Present and discuss data at project and department meetings....
436,Machine Learning & Computer Vision Scientist,        USC,"Arlington, VA",,"ISI scientists have the opportunity to spend the majority of their time doing the research they love. The Information Sciences Institute (ISI), part of the..."
437,Research Statistician - Data Scientist,        SAS Institute,"Cary, NC",,"Experience with applied data analysis Strong SAS programming skills. In Statistics, Applied Mathematics, Forecasting, Data Science or a related quantitative..."
438,Sr. Data Scientist - Test & Learn Analytics,"        J.Crew Group, Inc.","New York, NY 10003 (Greenwich Village area)",,Senior Data Scientist – Test and Learn Analytics. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse...
439,Research Scientist–Molecular Analysis,    KWS SAAT,United States,,"Develop unique approaches to data analysis with commercial software and development of basic, proprietary coding scripts...."
440,Senior Analyst Quantitative Analytics,        Lincoln Financial,"Philadelphia, PA",,"Alternate Locations: Philadelphia, PA (Pennsylvania) Relocation assistance will be considered/provided for this opportunity within our company guidelines."
441,Machine Learning Specialist,        Advent Health Partners,"Nashville, TN",,Mine and analyze structured/unstructured data to create algorithms. Demonstrated experience working with both structured and unstructured data....
442,Quantitative Investment Risk Analyst,        T. Rowe Price,"Baltimore, MD",,Activities will include work related to the development of methodologies to be used and specification of data storage and reporting requirements....
443,Assistant Scientist,        Terracon,"Naperville, IL 60540",,Tabulate and prepare data for written reports. May assist with report preparation by summarizing data and information within reports....
444,Bioinformatics Analyst,"    Good Start Genetics, Inc.","Cambridge, MA 02139 (Area IV area)",,Demonstrated ability to glean novel/key features from large-scale data sets. Develop new strategies for analyzing and visualizing next generation DNA sequencing...
445,Marketing Analytics Manager,        Booz Allen Hamilton,"Washington, DC",,"Serve as a marketer, analyst, and data scientist to transform how the marketing and communications function and firm business leaders consume and use marketing..."
446,Intern,        Eastern Maine Medical Center,"Brewer, ME",,"Experience with spreadsheets/excel/access data bases. The primary purpose of this position is to perform research laboratory tasks processing human tissue,..."
447,Statistical Analyst,    Administrative Office of the Courts,"Nashville, TN",,Proof entered data to verify accuracy and completeness; Enter or import collected statistical data into appropriate database and fields;...
448,Artificial Intelligence / Machine Learning Performance Engineer,        Mellanox Technologies,"Sunnyvale, CA",,"In addition, we serve a wide range of markets including high performance computing, enterprise, data centers, cloud computing, big data and Web 2.0...."
449,RESEARCH ANALYST 2,        State of Washington,"Olympia, WA","$2,994 - $3,907 a month",Compiles data from existing data files to create historical and current computer data bases; Analyze and interpret complex data;...
450,Remote Statistical Programmer,        Clark Davis Associates,"Bridgewater, NJ","$150,000 a year",Support data management by generating data listings. Extensive experience of data integration. Experience in the creation of CDISC SDTM and AdaM models by...
451,Data Science Analyst,        AIG,"New York, NY",,"We are looking for talented, curious, and creative Data Scientists to join our growing team. Data Science is fundamentally changing the way we do business...."
452,Research Scientist,        FUJIFILM,"Mesa, AZ",,"Excellent communication, data collection, time management and organizational skills required. Conduct literature search, document results, and present data to..."
453,Research Scientist-Study Management,        Eli Lilly,"Fort Dodge, IA",,"Provide data management and monitoring support for clinical trials, as needed. Responsible for the management of clinical trials in Elanco sites and regional..."
454,Statistical Scientist,        Medidata Solutions,"New York, NY 10003 (Greenwich Village area)",,"Provide support functions around model-building, including data cleaning and code review. This position will provide statistical models and methodology within..."
455,2017 Research Scientist,        Intel,"Hillsboro, OR 97124",,"This includes the security of personal and enterprise data in emerging cloud computing paradigms, including technologies such as OpenStack, as well as the..."
456,Senior Research Analyst,    RosettiStarr,"Bethesda, MD 20814",,"_RosettiStarr is a Bethesda, Maryland-based boutique business intelligence, security and investigations firm seeking Senior Research Analysts for immediate"
457,Sr. Research Analyst,        SRI International,"Arlington, VA 22209 (Radnor-Ft Myer Heights area)",,"Design and implement quantitative analyses, including, for example, econometrics, data matching, topic modeling, etc. using tools such as R or SAS...."
458,Analytical Scientist,        Eastman Chemical,"Kingsport, TN",,Should be able to lead other scientists and technicians to provide key analytical data for product and process development and to participate in multi...
459,"Expert Scientist, Vaccines Preclinical Evidence Generation",        GlaxoSmithKline,"Rockville, MD",,Performs complex data management tasks with minimal supervision. We are seeking several motivated Vaccine Scientists for our new U.S....
460,Associate Research Scientist,        Pearson,"Iowa City, IA 52245",,*Associate Research Scientist**. + Facilitates public review meetings such as item data reviews and standard settings\....
461,Statistical Analyst,        Infogroup,"Minneapolis, MN 55416",,Broad knowledge of various statistical and data mining methodologies. Our mission is to use a combination of our client's data and our business and consumer...
462,Research Scientist/Engineer,        Vencore,"Arlington, VA",,"Data Science for Logistics/C2; From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and..."
463,"Instagram - Software Engineer, Machine Learning",        Facebook,"New York, NY",,"Develop highly scalable classifiers and tools leveraging machine learning, data regression, and rules based models...."
464,Natural Language Processing Developer,    T and T Consulting Services,"Falls Church, VA 22046",,This position will work closely with data scientists and functional analysts to develop machine learning web services to process medical record free text data...
465,Research Analyst I,        Vanderbilt University Medical Center,"Nashville, TN 37232",,"Assist with data preparations for study visits and conclusion of data after visits. Assist in investigating, gathering, assessing, and clarifying data;..."
466,Evaluator: Statistical Analyst II (#5156),    State of Colorado Job Opportunities,"Denver, CO","$53,520 - $78,348 a year","Cleans data and prepares it for analysis, which includes setting up quantitative data files, checking and adjusting for data inconsistencies or values outside..."
467,Data Scientist - Product Strategy & Research,        Instructure,"Salt Lake City, UT",,Our Product team is looking for a data science nerd with product design sense. Passion for putting data to work to help people save time and be more effective....
468,Statistical Programmer III,        Aequor Technologies,"East Hanover, NJ",,"Title - Statistical Programmer III Location: East Hanover, NJ Duration: 06+ Months + Job Descrpition:  This role is 100% on-site in East Hanover,"
469,Research Scientist,        Stony Brook University,"Stony Brook, NY","$54,000 - $70,000 a year",Data Analyses/Manuscript Preparation/Grant Writing. The Research Scientist will be expected to split their time between clinical and research related activities...
470,Senior Applied Data Scientist - Census,    Civis Analytics,"Washington, DC",,"Teach and mentor Applied Data Scientists. Work with cross-functional teams of engineers, data scientists, social scientists as necessary...."
471,Research Analyst II/III,"    Semper Fortis Solutions, LLC","Fort Meade, MD",,"Works with multiple data sources and information systems in support of assignments. The Research Analyst II/III gathers, identifies and relates data to conduct..."
472,"Research Programmer, Machine Learning",        Carnegie Mellon University,"Pittsburgh, PA",,We seek a Machine Learning Research Programmer to join a major research effort to develop integrated intelligent software assistants operating on mobile
473,Machine Learning Engineer,        Spotify,"Boston, MA",,"Help drive optimization, testing and tooling to improve data quality. Apply machine learning methods to massive data sets to extend and enhance Spotify’s..."
474,Staff Scientist - Analytical Cytometry Core,        City Of Hope,"Duarte, CA 91010",,"These efforts will include not only operating the instrument but also calibration, data analysis, data management/backup and routine maintenance/trouble..."
475,Software and Analytics Scientist,        Exponent,"Menlo Park, CA 94025",,"Exponent’s Statistical & Data Sciences Practice is currently hiring a Scientist with expertise in Machine Learning, Data Analytics, and Software Development...."
476,NAPA Catalog Research Analyst,"        Affinia Group, Inc.","Gastonia, NC",," Maintain and report with NAPA HQ NRF (No Results Found) data monthly.  Process and send NAPA data extracts to Canada, Mexico, and the US as needed...."
477,Research Statistician I,    ASH Companies,"San Diego, CA",,Minimum 1 year experience in the data analytics discipline (preferably health-related data). Skilled with producing reports and interpreting data....
478,Quantitative Analyst,    Hedge Trackers,"San Jose, CA 95129 (West San Jose area)",,"Quantitative Analyst (Part time or Full time) About Hedge Trackers, LLC: Silicon Valley-based Hedge Trackers is the premier advisor to and technology"
479,Senior Statistical Analyst,        Northwestern University,"Chicago, IL",,"Analytical skills including critical thinking, data mining, data modeling data warehouse design/develop, database design/ data structure...."
480,Senior Statistical Programmer,"    SynteractHCR, Inc.","Carlsbad, CA 92008",,"Understands the sequence of running programs to ensure up-to-date data and to troubleshoot, debug programming problems and to identify data trends...."
481,Scientist - Operations Research,        United Airlines Inc.,"Chicago, IL 60601 (Loop area)",,Knowledge of United/Industry data sources. Mentor individuals for acquiring and/or maintaining the technical skills for which scientist can serve as the subject...
482,Legal Data Science Intern,        Reed Elsevier,"Menlo Park, CA",,"Legal Data Science Intern. You would work directly with Brian Howard, Lex Machina’s primary data scientist, on various projects that cannot be easily handled..."
483,Machine Learning Engineer - Data Scientist,    GLIDER.ai,"Fairfax, VA",,GLIDER.ai is an Artificial Intelligence based job matching service and has the current opening in a top tier organization Click the below link or copy paste
484,Engineering Co-Op / Intern,    Astronautics/Kearfott Corporation,"Little Falls, NJ",,"Derive technical data from test data and analysis; Trade studies, project planning, system modeling, review of technical and management data, performance..."
485,Professional-Big Data Software Eng - BIG DATA,        AT&T,"Plano, TX",,"Interacts with data scientists and industry experts to understand how. Uses Big Data programming languages and technology,...."
486,3032-Operations Research Analyst - Journeyman II,"        Integral Consulting Services, Inc.","Arlington, VA",,"Must possess experience with data management best practices, techniques, and methods as a junior operations research analyst...."
487,Strategic Analytics Consultant,        MassMutual Financial Group,"Springfield, MA 01119 (Sixteen Acres area)",,"T he team is comprised of a combination of data scientists and strategic analytics consultants. W e operate using conceptual thinking, logic and data driven..."
488,Research Analyst - Consumer Intelligence,        Showtime,"New York, NY 10176 (Murray Hill area)",,"Day to day management of the SNI tracking study - executing requests to the vendor, reviewing and evaluating data deliverables and interpreting data...."
489,Research Assistant,        The Henry M. Jackson Foundation,"Washington, DC 20010 (Columbia Heights area)",,"Data collection, data entry, performing data queries and generating reports. Ability to accurately and consistently collect data;..."
490,Research Scientist/Senior Research Scientist Antibody Engineering,"    Immunome, Inc.","Philadelphia, PA",,We are seeking a highly-motivated Research Scientist or Senior Research Scientist to:. Experience with statistical analysis and visualization of data using...
491,Neuroimaging Quantitative Analyst,        Kessler Foundation,"West Orange, NJ 07052",,Assist in carrying out statistical modeling of neuroimaging data. Knowledge of data contents of different image media....
492,Operations Research Analyst,        Booz Allen Hamilton,"McLean, VA",,"5+ years of experience with statistical analysis, including descriptive and inferential statistics, probability theory, predictive modeling, data sampling, and..."
493,Research and Data Analyst,        Rescare,"Washington, DC",,Automate data load and data analysis programs with a goal of improving efficiencies across clients. Interfaces with clients and vendors on ETL processes and...
494,Senior Healthcare Data Scientist Informational Only Posting,        EMHS,"Brewer, ME",,"The Senior Data Scientist works closely with clients, data analysts, project/program managers, and other IT teams to turn data into critical information and..."
495,"Principal Scientist, Analytical Development, Separation Sciences",        Novavax,"Gaithersburg, MD 20878",,"Ability to manage a team of scientists, and develop and motivate scientists to achieve results Demonstrated leadership skills and capable of working..."
496,Center for Excellence in Survey Research - Multiple Opportunities,        National Opinion Research Center (NORC),"Bethesda, MD",,Senior Data Scientists employ their knowledge of predictive analytics methods and data mining to lead the company’s development of standards in data science....
497,Research Scientist,        Nova Southeastern University,"Plantation, FL 33313",,"Mentor junior scientists and research assistants. Develop independent research, write and publish research articles, research reports, research protocols and..."
498,Data Scientist,    ACROSTAFF,"Philadelphia, PA",$120 an hour,Senior Data Scientist with expertise supporting Real World Insight projects for Healthcare/Medical organization....
499,Statistician,        Matrix Medical Network,"Scottsdale, AZ",,"Proven ability to proficiently data mine, required. Experience with qualitative and quantitate data analysis and reporting, required...."
500,Senior Scientist,    Aequor Technologies,"San Francisco, CA",,"Support vendor selection, and the creation and prosecution of statements of work (SOWs) with vendors to acquire data such as NGS data from patient samples..."
501,Coastal Ocean Research Scientist,        AER,"Lexington, MA 02421",,"(AER) invites applications for a Coastal Ocean Research Scientist position to be filled as soon as possible at our Lexington, MA office...."
502,"Analyst, Prospect Research",        UNC-Chapel Hill,"Chapel Hill, NC",,"The Analyst, Prospect Research will be responsible for delivering activities and functions of the university principal gifts research and analysis program on"
503,Research Scientist,        UT Health Science Center at San Antonio,"San Antonio, TX",,Data analysis and manuscript preparation. A Staff Radiochemist is needed to support PET imaging studies of immune-system function....
504,Research Analyst I (Part-time/Non benefit eligible),    Missouri Secretary of state,"Jefferson City, MO",$11.25 an hour,"This individual may maintain Archives' finding aids and research, compile and analyze data for special projects, and prepare reports...."
505,STATISTICIAN,        Fresenius Kabi,"Wilson, NC",,Ensure all data sources are optimized that are utilized in decision making. The position will be responsible for creating and supervising a system for the...
506,Bioinformatics Scientist,    Human Longevity,"San Diego, CA",,Collaborate with diverse scientists from computational and experimental backgrounds. Prior experience working with large-scale genetics and genomics datasets...
507,Scientist,    Precision BioSciences,"Durham, NC",,"Accompanying data analysis software proficiency is required. Assist in publishing, patenting or presenting data as needed...."
508,Research Associate,        The Henry M. Jackson Foundation,"Bethesda, MD 20814",,Demonstrated ability to analyze and interpret complex and high throughput data. The incumbent would be responsible for conducting experiments to support current...
509,NOA1763-Support Scientist-Space Weather,    I.M. Systems Group (IMSG),"College Park, MD",,Coordinate and ensure compatibility of development of WAM and WAM data assimilation system with those of the EMC Global weather forecast model and data...
510,Research Scientist,        Amazon Corporate LLC,"Palo Alto, CA",,"We have the richest, most diverse data of any Internet company. Besides theoretical analysis and innovation, our scientists also work closely with software..."
511,Research Analyst,    American Society for Engineering Education (ASEE),"Washington, DC 20036 (Downtown area)","$50,000 a year","Collects and analyzes survey data; Experience with/ interest in data visualization (Tableau and Qlik). Prepares reports, gathers data, composes correspondence..."
512,"Senior Applied Scientist, Marketing Analytics",    MachineZone,"Palo Alto, CA",,The applied scientist role at MZ capitalizes upon the world's richest mobile marketing data to solve for a range of challenging and engrossing problems....
513,Jr. Management Analyst,        Missing Link Security,"Washington, DC",,"Maintain a tracking system to ensure on time, accurate responses to all data calls. Deliver data calls for SAGE input/outputs/updates for the SAGE manager and..."
514,Senior Director for Science Policy/Chief Science Officer,        AACP,"Alexandria, VA 22314 (Southwest Quadrant area)",,"Facilitate collection, organization, and publication of Faculty Research Grant Data to member institutions. Establish strong relationships with program officers..."
515,Project Integrator,    MOJA,"McLean, VA",,"As such, the position has individual, team and project management responsibilities and will work closely with analysts, data scientists and software engineers...."
516,STD Statistical Analysis Fellowship -- CDC,        Oak Ridge Associated Universities,"Atlanta, GA",,Experience analyzing national survey data sets is desired. Experience analyzing data using R and SAS is required....
517,Institutional Research Analyst,        Whitman College,"Walla Walla, WA",,"Familiarity with analyzing survey data. Provide analysis of financial aid and enrollment data, including data mining and analysis related to financial aid..."
518,Senior Research Analyst - Center for Excellence in Survey Research,        National Opinion Research Center (NORC),"Chicago, IL",,"Prepare literature reviews, written descriptions of data collection methodologies and procedures, assists in design of questionnaires and data collection forms...."
519,Research/Database Analyst (Entry-Level),        BAE Systems,"Warrenton, VA",,BAE Systems is seeking analysts with the passion and drive to exploit data from multiple classified and open source databases in support of our client's...
520,Associate Scientist III,        EMD,"Rockville, MD",,Independently analyzes data and interprets results. Moderate ability to analyze data and interpret results. Advise supervisor of factors that may affect quality...
521,C# / Machine Learning,    Sonsoft Inc,"Redmond, WA",,"Azure Data Lake. C#, data structures, and basic algorithms. Should have at least 1 year of experience in below skills...."
522,Data Analytics Consultant - Alteryx,        KPMG,"Denver, CO 80202 (Lodo area)",,"Deliver client analytics project work stream through direct ownership of data ingestion, validation, mining, and engineering, as well as modeling, visualization..."
523,Research Scientist - Cell Biologists - Virologists,    PFM - BioServices,"Frederick, MD",,You’re an unusual breed of scientist. Generate technical reports and other communications required to present data to clients....
524,Statistician,        University of California San Francisco,"San Francisco, CA",,"Knowledge of several statistical programs including R, Stata, and MS Excel is required to ensure the accuracy of study data, produce relevant datasets for..."
525,Scientist - Operations Research,        United Airlines,"Chicago, IL",,Knowledge of United/Industry data sources. Mentor individuals for acquiring and/or maintaining the technical skills for which scientist can serve as the subject...
526,"CMER*Riparian Ecologist-*Cooperative Monitoring, Evaluation and Research",        State of Washington,"Olympia, WA","$4,373 - $5,759 a month","Experience in database utilization and data analysis. Ability to collaborate effectively with a diverse interdisciplinary team, provide leadership and..."
527,Biochemist I,    Cogent Professionals,"Indianapolis, IN",,"BS Scientist with expertise in biochemistry, immunology, cellular biology, or a related field with emphasis in bioanalytical techniques...."
528,Data Scientist – Research Informatics,        City Of Hope,"Irwindale, CA",,"Data Scientist – Research Informatics. Meet with researchers to explain data, data analysis, insights and relationships within data...."
529,Accenture Research Economist Senior Principal,        Accenture,United States,,"Help supervise the growth of our team of data scientists, ie experts in data structuring. Experience in supervising and coaching data scientists and..."
530,Research Analyst,        American College of Education,United States,,"The analyst’s responsibilities include data analysis, data visualization, and reporting that inform planning, decision-making, analytical studies, and..."
531,"2017-04-01 Software Engineer Earning $196,000",    EMF Industries,"McLean, VA","$196,000 a year","Our talented group of Data Scientists, Developers, PMs, and Designers is seeking an individual to augment our business intelligence team...."
532,Business Intelligence Manager,        Verizon,"Alpharetta, GA 30022",,"Experience with analytics and data mining. Comfortable working with large amounts of data and possess the ability to develop crisp, meaningful and actionable..."
533,Director of Machine Learning,        Motorola Mobility,"Chicago, IL",,"Position Description Lenovo seeks an expert in the field of machine learning and artificial neural networks to join a small, fast-moving team that is taking"
534,Statistician,"    Truven Health Analytics, Inc. & Simpler Consulting","Ann Arbor, MI 48108",,Experience with healthcare-related data and familiarity with current methods applied to healthcare data is preferred....
535,Consultant,        EXL,"Reston, VA",,"Our global footprint of nearly 2,000 data scientists and analysts assist client organizations with complex risk minimization methods, advanced marketing,..."
536,Mid-Level Open Source Research Analyst,        Cyberspace Solutions,"Reston, VA",,"Provides on-site Open Source intelligence support to the Intelligence Community; Conducts searches, collects and analyzes information, accesses databases and"
537,Scientist I / II - Analytical Development,        West-Ward Pharmaceutical Corp.,"Columbus, OH",,Qualifications for a Scientist I:. Reviews and checks analytical data generated by peers and maintains integrity of data....
538,Software Engineer - Data / Machine Learning,        Index,"San Francisco, CA",,Have experience with Hadoop or other Big Data platforms. Have designed novel approaches for analyzing high volumes of data....
539,STATISTICAL ANALYST A,        University of Pennsylvania,"Philadelphia, PA",,Data management experience is preferred; Familiarity with FDA data submissions would be preferred; Familiarity with FDA data submissions would be a plus....
540,Research Scientist,"        ACT, Inc.","Iowa City, IA",,"For Research Scientist I. For Research Scientist II. Participate in the creation, application, and integration of robust approaches to multimodal data (i.e.,..."
541,Research Associate,        University of Colorado,"Boulder, CO",,A position for a full-time research scientist is available immediately in the laboratory of Natalie G. Applicants must complete the Faculty/University Staff and...
542,Image Scientist,        BAE Systems,"Springfield, VA",,"Familiarity with commercial and civil data sources, integration of resulting data into ArcGIS. To assist the government/contractor team in optimizing the..."
543,Research and Development Trainee,        TAKATA,"Kernersville, NC",,"Knowledge of quality-related statistics - control charts, data analysis. We are scientists, engineers, partners and ambassadors—all focused on the next..."
544,Market Research Analyst,        American Heart Association,"Robbinsville, NJ 08691",$15 an hour,+ Compile the data. + Data gathering may include outreach within the community. + Gather data from a variety of sources such as internet;...
545,Research Scientist II,        Universities Space Research Association,"Greenbelt, MD",,The Research Scientist will work to advance land data assimilation within the Goddard Earth Observing System (GEOS) model and its associated Data Assimilation...
546,Accounts Receivable Analyst (Research),"        Swire Coca-Cola, USA","Draper, UT 84020",,"Responsibilities include: This full-time entry level position is responsible for research and reconciliation of customer accounts, answering incoming calls,"
547,Development Research Analyst,        Denison University,United States,,Familiarity with data mining concepts and techniques. Word processing and data entry experience required including experience with the Microsoft Office suite of...
548,Bioinformatics/Biostatistics Intern,        Van Andel Institute,"Grand Rapids, MI",,Utilizing established data sets for testing new methods and/or tools relevant to work performed by VARI investigators....
549,BUSINESS ANALYSIS MANAGER - Data Science / Analytics,        Cisco,"San Jose, CA",,"People, processes, data, and things. The Business Analysis Manager - Data Science / Analytics role will be responsible for managing a global team focused on..."
550,Scientist,"    Eurofins Scientific, Inc.","Des Moines, IA",,"Scientist responsibilities include, but are not limited to, the following :. Record data and results in logbook, record book or BookMaster and enter the data or..."
551,"Manager, Data Science and Analytics",    The Wonderful Company LLC,"Los Angeles, CA 90064",,Work with data scientists to create algorithms based on your insights. Expert knowledge in turning complex data into actionable insights....
552,Bioinformatics postdoc in fungal & bacterial genomics,    Mascoma LLC,"Lebanon, NH 03766",,Improve company-wide access and use of omics data; Experience with data from fungi and/or bacteria (ideally yeast);...
553,Research Scientist,"    Grammarly, Inc.","New York, NY",,"Interest in data science. Duties include extracting data from novel sources, developing annotation guidelines, leading annotation efforts, and coordinating..."
554,Information Scientist II,        Children's Hospital of Philadelphia,"Philadelphia, PA 19107 (City Center East area)",,Builds the core information infrastructure and develops effective methodologies to support CHOP’s data analysis and data integrity based on a semantic data...
555,Principal Data Scientist I,        Concur,"Bellevue, WA",,Grow the community of Data Scientists across Concur and facilitate information sharing and cross-pollination of ideas between analytical organizations....
556,"Associate Statistician – Modeling & Simulation – San Francisco, CA",        Evidera,"San Francisco, CA",,"We have an opening in our Biostatistics group to support studies in Health Economics, including analytic support for economic models, meta-analyses/mixed..."
557,L&I Research Analyst 1 (3-year project position),        State of Washington,"Tumwater, WA","$2,792 - $3,627 a month","Record data from experiment. Administer surveys and enter data. Knowledge of statistics and techniques for collecting, compiling, and evaluating data...."
558,Statistical Programmer,    QuintilesIMS,"Plymouth Meeting, PA",,Experience analyzing very large amounts of data. Experience working with Patient-level and/or medical claims-level data....
559,Research Analyst (3 positions),        MiraCosta College,"Oceanside, CA 92056",$33.58 an hour,Identify required data resources; Analyze data for trends and perform statistical analyses; Generate data sets required for grant applications and reporting....
560,"Senior Scientist, Protein Engineering",    Intrexon Corporation.,"Germantown, MD",,"Analyze large molecular datasets including transcriptomic, genomics and proteomics data for basic research purposes using in silica molecular modeling software..."
561,Credit Risk Transfer Research Analyst,    iiTS,"Washington, DC 20005 (Logan Circle area)","$140,000 a year","Familiarity with Fannie Mae’s historical credit performance and data. Enthusiasm to analyze large data sets and work on hard, ill-defined problems...."
562,Information Technology Scientist,        ManTech International Corporation,"Aberdeen Proving Ground, MD",,"Big Data and data fusion platform familiarity. Lead experts in discussion of virtualization, storage and Data analysis...."
563,Behavioral Scientist (WRAIR Scientific Services),        Odyssey Systems Consulting Group,"Silver Springs, MD",,"Design surveys, coordinate data collections, collect survey and interview data, process data, archive data by entering all data into appropriate databases, and..."
564,Senior Data Scientist and Director of Analytics,"    LL Global, Inc","Windsor, CT",,Serve as the Research/IT Liasion for Data Strategy and Key Data Initiatives. Currently we are looking for a Senior Data Scientist and Director of Analytics for...
565,Senior Machine Learning Scientist,    TuSimple LLC,"San Diego, CA",,We’re looking for smart and entrepreneurial people to join the world’s leading scientists and researchers team....
566,CLS (MT) / St Mary's of Michigan-Standish / General Lab Anc / PRN Rotating,        St. Mary's,"Standish, MI 48658",,"Performs clerical duties including answering phones, data entry, and filing. Certified Clinical Laboratory Scientist credentialed from the American Society for..."
567,Senior Structural Dynamics Analyst,        Technology Service Corporation,"Alexandria, VA",,"Work closely with design engineers, scientists, launch. Vibration and acoustic survey data to structural models to...."
568,"Project Associate, EQUAL",    NYU Global TIES for Children,"New York, NY","$52,000 a year",Willingness and ideally interest in developing further statistical and data analysis skills. Alice Wuermli (Research Scientist and Associate Director of Global...
569,OPIR Scientist,        Riverside Research,"Springfield, VA",,"Support GEOINT analysis and operation support for data processing, data analysis and analytic support. Responsible for supporting processing, exploitation and..."
570,Research Scientist,        Wuxi AppTec,"Plainsboro, NJ",,"Compiles, records, calculates, and analyzes data in accordance with accepted standards and practices. Primary Duties and Responsibilities:...."
571,Principal Statistician,        Emergent BioSolutions,"Gaithersburg, MD",,"Those who join Emergent BioSolutions feel a sense of ownership about their future. You will excel in an environment characterized by respect, innovation and"
572,Statistical Consultant - Technical Support,        SAS Institute,"Cary, NC",,About SAS: SAS believes in the whole employee experience. Meaningful work. Empowerment to make a difference that changes people’s lives. Dynamic work
573,Outcomes Research Statistician (HEOR) (6307291),    BioPoint,"Bridgewater, NJ",,"Conduct observational data analysis, include data management, statistical programming, interpretation of analyses results, and write-up/review the corresponding..."
574,Data Scientist Needed for Disruptive Tech Firm,    Averity,"New York, NY","$80,000 - $120,000 a year",We're looking for a Data Scientist to forge our data endeavors forward. As a Data Scientist reporting directly to our Chief Data Officer and Lead Data Scientist...
