415,Statistical Programmer (SAS programmer),"    MetaOption, LLC","Cambridge, MA",,Work with data management and clinical research to integr te data collection and database design into standardization process....
416,Research Operations,        Hart,"Thousand Oaks, CA",$30 an hour,"The successful applicant must be able to independently perform data analysis using FlowJo or FCS Express, Graphpad Prism, and Excel and be comfortable with data..."
417,Research Scientist,        Houston Methodist,"Houston, TX 77030 (Medical area)",,"Analyzes data and interprets data (EF). The Research Scientist is primarily engaged in research or research-related services to the institution, e.g. direction..."
418,Artificial Intelligence Senior Scientist,        EY,"San Jose, CA",,"Reporting to the Chief Data Scientist, the responsibility of this position is to create products or tools built on Artificial Intelligence technologies and..."
419,Data Quality Analyst,    FIRE DEPARTMENT,"Brooklyn, NY","$78,630 - $103,332 a year",Other tasks include facilitating data sharing ability between the Data Quality unit and other units of the Department and acting as the agency s point of...
420,Non-clinical Statistician Job,        Merck,"West Point, PA",,"Interacts with Merck Research Laboratories analytical, formulation and process development groups, Regulatory, Statistical Programming, Data Management, and..."
421,Associate Scientist (Analytics),    Ripple Foods,"Emeryville, CA 94608",,ASSOCIATE SCIENTIST (ANALYTICS). Communication and data presentation skills. Precisely record data into a database....
422,"SENIOR ASSOCIATE, Data Scientist (New York, New York)",        New York Life Insurance Co,"New York, NY",,"Senior Associate, Data Scientist (New York, New York). (3) Demonstrated expertise utilizing big data tools to access and extract cloud-based data;..."
423,Image - Video Analyst,        EOIR Technologies,"Fort Belvoir, VA",,"Data Processing/Analysis Skills. Computer Scientist – Video Analyst. Candidates will support project leads, scientists, and engineers with video analytics and..."
424,Staff Research Scientist (Bioinformatician/Statistician),        Gladstone Institutes,"San Francisco, CA 94158 (South Of Market area)",,"You will be working with whole genome sequence data primarily, but may work with a variety of data types generated by various platforms and technologies (eg,..."
425,Research Scientist,        UT Health Science Center at San Antonio,"San Antonio, TX",,Data analysis and manuscript preparation. A Staff Radiochemist is needed to support PET imaging studies of immune-system function....
426,Research Analyst,"        DuCharme, McMillen & Associates, Inc.","Phoenix, AZ 85050 (Desert View area)",,"Prospect data, and produce spreadsheets and reports that convey researched. Researches and gathers data on prospects and current clients, and...."
427,Senior Scientist,    Loxahatchee River District,"Jupiter, FL","$51,310 a year",Field data collection. Scientific data management and statistical analysis. Excellent scientific writing and data analysis skills;...
428,Senior Associate Scientist—Analytical Sciences,        Pfizer Inc.,"Kalamazoo, MI",,"Must have experience with HPLC, GC, HPLC/MS and/or GC/MS using automated data acquisition systems; Our scientists provide (1) analytical testing such as..."
429,Research Scientist-Study Management,        Eli Lilly,"Fort Dodge, IA",,"Provide data management and monitoring support for clinical trials, as needed. Responsible for the management of clinical trials in Elanco sites and regional..."
430,Jr Business Analyst/Product Specialist,        Rescare,"San Antonio, TX",,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve..."
431,Bioinformatics Analyst,"    Good Start Genetics, Inc.","Cambridge, MA 02139 (Area IV area)",,Demonstrated ability to glean novel/key features from large-scale data sets. Develop new strategies for analyzing and visualizing next generation DNA sequencing...
432,Senior Research Analyst,        Research Foundation of The City University of New...,"New York, NY","$70,000 - $80,000 a year","Follow protocols for gathering quantitative and qualitative data, coding data or information, constructing data bases using specified technology, analyzing data..."
433,Junior Research Analyst,        Blueocean Market Intelligence,"Redmond, WA",,Proven data gathering and analytical skills. Blueocean Market Intelligence is a global analytics and insights provider that helps corporations realize a 360...
434,Quantitative Investment Risk Analyst,        T. Rowe Price,"Baltimore, MD",,Activities will include work related to the development of methodologies to be used and specification of data storage and reporting requirements....
435,NOA1763-Support Scientist-Space Weather,    I.M. Systems Group (IMSG),"College Park, MD",,Coordinate and ensure compatibility of development of WAM and WAM data assimilation system with those of the EMC Global weather forecast model and data...
436,Research Analyst,    American Society for Engineering Education (ASEE),"Washington, DC 20036 (Downtown area)","$50,000 a year","Collects and analyzes survey data; Experience with/ interest in data visualization (Tableau and Qlik). Prepares reports, gathers data, composes correspondence..."
437,Associate Research Scientist,        Pearson,"Iowa City, IA 52245",,*Associate Research Scientist**. + Facilitates public review meetings such as item data reviews and standard settings\....
438,TSA Operations Research Systems Analyst,    Eagle Network Solutions,"Chantilly, VA",$70 an hour,Creating test plans and data collection strategies. Writing reports that explain data results and their associated impacts....
439,Statistical Business Analyst,        Altair Engineering,"Raymond, OH","$51,000 a year","Proficient in data analytics function, pivot tables, vlookup formulas, and name manager functions. Altair ProductDesign is a global, multi-disciplinary product..."
440,Staff Scientist - Analytical Cytometry Core,        City Of Hope,"Duarte, CA 91010",,"These efforts will include not only operating the instrument but also calibration, data analysis, data management/backup and routine maintenance/trouble..."
441,Quantitative Analyst,    John Volpi & Company,"St. Louis, MO 63110 (Botanical Heights area)",,"Facilitates cross-functional communication between all levels of the organization as appropriate, while strictly maintaining data confidentiality and protecting..."
442,Center for Excellence in Survey Research - Multiple Opportunities,        National Opinion Research Center (NORC),"Bethesda, MD",,Senior Data Scientists employ their knowledge of predictive analytics methods and data mining to lead the company’s development of standards in data science....
443,Research Analyst,"    Valiant Harbor International, LLC","Washington, DC",,"Minimum of (3) years of experience conducting research and analyzing data used to formulate conclusions. Proficiency with Microsoft Office Suite, to include MS..."
444,Senior Statistical Programmer,    Whiz Finder Corporation,"East Hanover, NJ","$105,000 - $125,000 a year","Job Description Department: Biostatistics Position Title: Principal SAS Programmer Reports to: Manager, SAS Programming Location: New Jersey *Primary"
445,Research Scientist II,        Universities Space Research Association,"Greenbelt, MD",,The Research Scientist will work to advance land data assimilation within the Goddard Earth Observing System (GEOS) model and its associated Data Assimilation...
446,Marketing Research Analyst,        Valspar,"Minneapolis, MN",,Interpret raw data and clearly communicating findings to business leaders. Interprets data and coordinates and connects projects across groups....
447,Credit Risk Transfer Research Analyst,    iiTS,"Washington, DC 20005 (Logan Circle area)","$140,000 a year","Familiarity with Fannie Mae’s historical credit performance and data. Enthusiasm to analyze large data sets and work on hard, ill-defined problems...."
448,RESEARCH ANALYST II/COORDINATOR,        Memorial Hospital,Rhode Island,,"Analyzes data and produces reports for Director/Principal Investigator. Understanding of clinical investigation, data management and clinical trials...."
449,Scientist II/III,        US Pharmacopeia,"Rockville, MD",,"Records experimental data, ensuring clear and accurate transcription of results and calculations; Reviews literature for analytical test methods, as well as..."
450,Bioinformatics Scientist,    Systems Imagination,"Scottsdale, AZ",,The Bioinformatics Scientist will focus on the development and use of computational tools to perform data analysis for SII’s customer projects....
451,Senior Analyst Quantitative Analytics,        Lincoln Financial,"Philadelphia, PA",,"Alternate Locations: Philadelphia, PA (Pennsylvania) Relocation assistance will be considered/provided for this opportunity within our company guidelines."
452,Land Use and Land Cover Change Research Scientist (Climate & Ecosystems),        Lawrence Berkeley National Laboratory,"Berkeley, CA 94720",,"Significant experience in statistics (e.g., basic, multivariate, geospatial) and other data analysis techniques...."
453,Research Scientist–Molecular Analysis,    KWS SAAT,United States,,"Develop unique approaches to data analysis with commercial software and development of basic, proprietary coding scripts...."
454,Research Assistant,        The Henry M. Jackson Foundation,"Washington, DC 20010 (Columbia Heights area)",,"Data collection, data entry, performing data queries and generating reports. Ability to accurately and consistently collect data;..."
455,Scientist,        UPMC,"Pittsburgh, PA 15219 (Middle Hill area)",,"Database knowledge for data management is highly desired. Identifying the business problem, data exploration, modeling, communication of final results...."
456,Predictive Modeling R&D Product Analyst,        National General Insurance,"Winston-Salem, NC 27102",,"Strong analytic skills, especially in predictive modeling and data mining techniques. National General Insurance is looking for insurance professionals to..."
457,Research Analyst,    STR Global,"Hendersonville, TN",,"1.5 Data Visualization. The department data steward; Analyzes, interprets, maintains and reports data.  Review of business data methodologies, recommend..."
458,Sr. Data Scientist - Test & Learn Analytics,"        J.Crew Group, Inc.","New York, NY 10003 (Greenwich Village area)",,Senior Data Scientist – Test and Learn Analytics. Handle missing data through an algorithmic approach such as multiple imputations to enable insights in sparse...
459,RESEARCH ANALYST 2,        State of Washington,"Olympia, WA","$2,994 - $3,907 a month",Compiles data from existing data files to create historical and current computer data bases; Analyze and interpret complex data;...
460,Research Analyst I,        Vanderbilt University Medical Center,"Nashville, TN 37232",,"Assist with data preparations for study visits and conclusion of data after visits. Assist in investigating, gathering, assessing, and clarifying data;..."
461,"Senior Data Engineer, Content Analytics",        Netflix,"Los Angeles, CA",,"Experience with its data science libraries is a plus. A collection of Big Data tech (S3, Hive, Spark, Elasticsearch,...)...."
462,Sr Statistical Analyst,        comScore,"Reston, VA",,"Experience working with Big Data Analytics (e.g. In this role, the successful candidate will analyze large amounts of comScore's data, design new methods to..."
463,Statistician Lead,        University of Michigan,"Ann Arbor, MI",,Experience with complex data structures and linkages between data sources. Providing guidance for study design issues Performing power calculations and...
464,Research and Data Analyst,        Rescare,"Washington, DC",,Automate data load and data analysis programs with a goal of improving efficiencies across clients. Interfaces with clients and vendors on ETL processes and...
465,Artificial Intelligence / Machine Learning Performance Engineer,        Mellanox Technologies,"Sunnyvale, CA",,"In addition, we serve a wide range of markets including high performance computing, enterprise, data centers, cloud computing, big data and Web 2.0...."
466,NAPA Catalog Research Analyst,"        Affinia Group, Inc.","Gastonia, NC",," Maintain and report with NAPA HQ NRF (No Results Found) data monthly.  Process and send NAPA data extracts to Canada, Mexico, and the US as needed...."
467,Computational Scientist- Bioinformatics,        UT Southwestern Medical Center,"Dallas, TX 75390 (Northeast Dallas area)",,"Develop software and methods to explore, analyze and visualize biological data sets including genomic, imaging and protein structure data...."
468,Sr. Director (Business Analytics & Transformation),"        Magic Leap, Inc.","Fort Lauderdale, FL",,Implement a data governance framework including a common data model to maintain and enhance data quality and transparency across the enterprise....
469,Research Scientist - Cognitive Analytics,        SAS Institute,"Cary, NC",,"Strong theoretical background in data structures and algorithm design. If you synthesize data structures and novel algorithms while mowing the lawn, we may be..."
470,"Research Scientist, Connectivity Lab",        Facebook,"Menlo Park, CA",,"The successful candidate will develop models, build and test hypotheses for novel mechanisms for transfer of data in full system solutions...."
471,Assistant Scientist,        Terracon,"Naperville, IL 60540",,Tabulate and prepare data for written reports. May assist with report preparation by summarizing data and information within reports....
472,Strategic Modeling & Statistical Analyst,        GEICO,"Chevy Chase, MD",,"As a part of the GEICO team, your job duties will include pulling and cleaning large data sets from internal and external sources;..."
473,"Research Programmer, Machine Learning",        Carnegie Mellon University,"Pittsburgh, PA",,We seek a Machine Learning Research Programmer to join a major research effort to develop integrated intelligent software assistants operating on mobile
474,Data Scientist - Product Strategy & Research,        Instructure,"Salt Lake City, UT",,Our Product team is looking for a data science nerd with product design sense. Passion for putting data to work to help people save time and be more effective....
475,Scientist,        Staples,"Framingham, MA",,"Research, design, and implement data models and innovative algorithms to analyze diverse sources of data to realize actionable results...."
476,Machine Learning Engineer,        Spotify,"Boston, MA",,"Help drive optimization, testing and tooling to improve data quality. Apply machine learning methods to massive data sets to extend and enhance Spotify’s..."
477,Research Scientist: Personalization Sciences,        Yahoo! Inc.,"Sunnyvale, CA",,"In Machine Learning, Data Mining, IR, Statistics, AI or a related field. Demonstrated expertise and desire to work hands-on in analyzing and modeling large data..."
478,"Principal Engineer, Data Analytics",        United Technologies Research Center,"East Hartford, CT",,"Demonstrable research experience in manipulating and analyzing large multi-modal data sets, and working knowledge in big data computing platforms e.g. Spark..."
479,Software and Analytics Scientist,        Exponent,"Menlo Park, CA 94025",,"Exponent’s Statistical & Data Sciences Practice is currently hiring a Scientist with expertise in Machine Learning, Data Analytics, and Software Development...."
480,Research Scientist,        Stony Brook University,"Stony Brook, NY","$54,000 - $70,000 a year",Data Analyses/Manuscript Preparation/Grant Writing. The Research Scientist will be expected to split their time between clinical and research related activities...
481,Sr. Quantitative Analyst -Market Risk,        Capital One,"McLean, VA",,"McLean 1 (19050), United States of America, McLean, Virginia Sr. Quantitative Analyst -Market Risk Capital One, a Fortune 500 company and one of the nation"
482,Scientist - Operations Research,        United Airlines Inc.,"Chicago, IL 60601 (Loop area)",,Knowledge of United/Industry data sources. Mentor individuals for acquiring and/or maintaining the technical skills for which scientist can serve as the subject...
483,Research Scientist/Senior Research Scientist Antibody Engineering,"    Immunome, Inc.","Philadelphia, PA",,We are seeking a highly-motivated Research Scientist or Senior Research Scientist to:. Experience with statistical analysis and visualization of data using...
484,Strategic Analytics Consultant,        MassMutual Financial Group,"Springfield, MA 01119 (Sixteen Acres area)",,"T he team is comprised of a combination of data scientists and strategic analytics consultants. W e operate using conceptual thinking, logic and data driven..."
485,Financial Research Analyst,        BAE Systems,"Washington, DC",,"Leveraging its knowledge of signals and data derived from signals, Information Solutions has attained a market-leading position in advanced information..."
486,Mandarin Linguist/Research Analyst,        Centra Technology,Virginia,,"CENTRA Technology, Inc. has an immediate opening for a Mandarin Linguist/Research Analyst with experience dealing with cyber-related activity. U.S."
487,Farsi Linguist/Research Analyst,        Centra Technology,Virginia,,"CENTRA Technology, Inc. has an immediate opening for a Farsi Linguist/Research Analyst with experience dealing with cyber-related activity. U.S. Citizenship"
488,Russian Linguist/Research Analyst,        Centra Technology,Virginia,,"CENTRA Technology, Inc. has an immediate opening for a Russian Linguist/Research Analyst with experience dealing with cyber-related activity. U.S."
489,Statistical Programmer III,        Aequor Technologies,"East Hanover, NJ",,"Title - Statistical Programmer III Location: East Hanover, NJ Duration: 06+ Months + Job Descrpition:  This role is 100% on-site in East Hanover,"
490,"Research Analyst, Program Research",        NBCUniversal,"Englewood Cliffs, NJ",,"Create in-depth reports on CNBC shows and competitive programs, synthesizing information from multiple data sets...."
491,Part-Time Research Analyst (P10005),    Education Analytics,"Madison, WI",$10 - $14 an hour,"We are seeking a part-time Research Analyst to support data cleaning/entry, data analysis, research, and other ad-hoc requests...."
492,Legislative Research Analyst,    Montana Legislative Branch,"Helena, MT","$60,787 - $66,866 a year","General knowledge of Internet research, data collections, and electronic databases. Performs public policy research and analysis for legislative consideration...."
493,Evaluator: Statistical Analyst II (#5156),    State of Colorado Job Opportunities,"Denver, CO","$53,520 - $78,348 a year","Cleans data and prepares it for analysis, which includes setting up quantitative data files, checking and adjusting for data inconsistencies or values outside..."
494,Research Analyst I,        The Catholic University of America,"Washington, DC",,"Will be responsible for fulfilling data and document requests related to student learning. Management, analysis, and publication or data pertaining to the..."
495,Senior Research Technology Analyst,        University of Maryland,"College Park, MD",,"Work in normal office and data center environments with occasional lifting. Exceptional skills in collaboration, consultation, communication, customer support,..."
496,Deep Learning Research Scientist,        SAS Institute,"Cary, NC",,We’re not looking for a data scientist to simply create algorithms but rather a creative and passionate research scientist who wants to touch most every aspect...
497,Principal Statistician,        Emergent BioSolutions,"Gaithersburg, MD",,"Those who join Emergent BioSolutions feel a sense of ownership about their future. You will excel in an environment characterized by respect, innovation and"
498,"Criminal Justice Research Analyst, Senior",        Booz Allen Hamilton,"Washington, DC",,"Analyze performance measures and other justice data. Lead a team that will design and develop logic models, performance measures, and criminal justice data..."
499,STATISTICIAN,        Fresenius Kabi,"Wilson, NC",,Ensure all data sources are optimized that are utilized in decision making. The position will be responsible for creating and supervising a system for the...
500,Junior Data Scientist,        Mitre Corporation,"McLean, VA",,"Be passionate about applying data analytics to real world problems. The Model-Based Analytics Department is seeking a motivated, creative Data Scientist to..."
501,Analyst II Procurement,        Kollmorgen,"Miami, FL",,"Able to analyze and evaluate spend data from imperfect historical data, and to develop logical sourcing strategies and fact-based options...."
502,Scientist - Operations Research,        United Airlines,"Chicago, IL",,Knowledge of United/Industry data sources. Mentor individuals for acquiring and/or maintaining the technical skills for which scientist can serve as the subject...
503,Research Statistician I,    ASH Companies,"San Diego, CA",,Minimum 1 year experience in the data analytics discipline (preferably health-related data). Skilled with producing reports and interpreting data....
504,Senior Pharmaceutical Technology Scientist,        Allergan,"Irvine, CA 92612",,And process data to regulatory agencies. Data generation and reporting and adjusts Quality Systems to match the project....
505,Bioinformatics Scientist,    Human Longevity,"San Diego, CA",,Collaborate with diverse scientists from computational and experimental backgrounds. Prior experience working with large-scale genetics and genomics datasets...
506,Statistician,        United Nations,"New York, NY",,"Experience in integration of national data, information systems or similar collaborative data systems is desirable...."
507,"Principal Scientist, Analytical Development, Separation Sciences",        Novavax,"Gaithersburg, MD 20878",,"Ability to manage a team of scientists, and develop and motivate scientists to achieve results Demonstrated leadership skills and capable of working..."
508,"Senior Applied Scientist, Marketing Analytics",    MachineZone,"Palo Alto, CA",,The applied scientist role at MZ capitalizes upon the world's richest mobile marketing data to solve for a range of challenging and engrossing problems....
509,Quantitative Research Analyst Intern,    TrimTabs Investment Research,"San Francisco, CA",,"Update data tables and graphs for weekly reports. Maintain proprietary stock market liquidity databases, including data on corporate actions and mutual fund,..."
510,Research Scientist,        Amazon Corporate LLC,"Palo Alto, CA",,"We have the richest, most diverse data of any Internet company. Besides theoretical analysis and innovation, our scientists also work closely with software..."
511,Sr. Analyst Research Services,        BDS Marketing,"Washington, DC",,"Are you a data guru? Expertise in Data Visualization tools (PowerBI, Tableau) is a plus. Summarize results in clear and concise deliverables with effective..."
512,Software Engineer,    FlashX,"Silver Spring, MD","$80,000 - $120,000 a year",Please note that we are not looking for data scientists. FlashX is looking for rising superstars in software engineering to help develop an open source platform...
513,"Instagram - Software Engineer, Machine Learning",        Facebook,"New York, NY",,"Develop highly scalable classifiers and tools leveraging machine learning, data regression, and rules based models...."
514,Institutional Research Analyst,        Whitman College,"Walla Walla, WA",,"Familiarity with analyzing survey data. Provide analysis of financial aid and enrollment data, including data mining and analysis related to financial aid..."
515,STD Statistical Analysis Fellowship -- CDC,        Oak Ridge Associated Universities,"Atlanta, GA",,Experience analyzing national survey data sets is desired. Experience analyzing data using R and SAS is required....
516,"Sr Principal Analyst, Database",        General Dynamics Information Technology,"Herndon, VA",,The Sponsor seeks an energetic and creative Data Scientist. Demonstrated on-the-job experience getting data or proposing ways in which to measure or collect the...
517,Research Associate,        The Henry M. Jackson Foundation,"Bethesda, MD 20814",,Demonstrated ability to analyze and interpret complex and high throughput data. The incumbent would be responsible for conducting experiments to support current...
518,Scientist - Virologist,        EMD,"Rockville, MD",,Performs analysis and interpretation of data. The Scientist will perform/ oversee a wide variety of safety testing required to manufacture clinical and...
519,Biochemist I,    Cogent Professionals,"Indianapolis, IN",,"BS Scientist with expertise in biochemistry, immunology, cellular biology, or a related field with emphasis in bioanalytical techniques...."
520,Jr. Management Analyst,        Missing Link Security,"Washington, DC",,"Maintain a tracking system to ensure on time, accurate responses to all data calls. Deliver data calls for SAGE input/outputs/updates for the SAGE manager and..."
521,Associate Research Analyst - Industry (B5),        Applied Materials Inc.,"Santa Clara, CA",,Messages with data. Be a key member of a new cross-functional and fun team as....
522,Research Scientist - Business Analytics,        Eli Lilly,"Indianapolis, IN",,To be fully grounded in Lilly’s sales operations data sources and able to respond to data requests from business partners....
523,Senior/Principal Statistician,    Small but Global CRO,Remote,,"Maintain good communication with the project lead, or client where applicable, including the status of any assigned work and any issues including data quality..."
524,"CMER*Riparian Ecologist-*Cooperative Monitoring, Evaluation and Research",        State of Washington,"Olympia, WA","$4,373 - $5,759 a month","Experience in database utilization and data analysis. Ability to collaborate effectively with a diverse interdisciplinary team, provide leadership and..."
525,Research Scientist - Cell Biologists - Virologists,    PFM - BioServices,"Frederick, MD",,You’re an unusual breed of scientist. Generate technical reports and other communications required to present data to clients....
526,Data Analytics Consultant - Alteryx,        KPMG,"Denver, CO 80202 (Lodo area)",,"Deliver client analytics project work stream through direct ownership of data ingestion, validation, mining, and engineering, as well as modeling, visualization..."
527,Director of Machine Learning,        Motorola Mobility,"Chicago, IL",,"Position Description Lenovo seeks an expert in the field of machine learning and artificial neural networks to join a small, fast-moving team that is taking"
528,Statistician,"    Truven Health Analytics, Inc. & Simpler Consulting","Ann Arbor, MI 48108",,Experience with healthcare-related data and familiarity with current methods applied to healthcare data is preferred....
529,Bioanalytical Scientist,        The Henry M. Jackson Foundation,"Silver Spring, MD 20910",,The contractor shall maintain appropriate data records and QC data for incorporation into LIMs database....
530,Healthcare Statistical Analyst Internship,        Strategic Management,"Alexandria, VA 22315",,"The Statistical Analytics Intern, with guidance from the Senior Consulting Team, will provide analytical and statistical data analysis support utilizing..."
531,Accenture Research Economist Senior Principal,        Accenture,United States,,"Help supervise the growth of our team of data scientists, ie experts in data structuring. Experience in supervising and coaching data scientists and..."
532,Scientist I / II - Analytical Development,        West-Ward Pharmaceutical Corp.,"Columbus, OH",,Qualifications for a Scientist I:. Reviews and checks analytical data generated by peers and maintains integrity of data....
533,Research Scientist,"        ACT, Inc.","Iowa City, IA",,"For Research Scientist I. For Research Scientist II. Participate in the creation, application, and integration of robust approaches to multimodal data (i.e.,..."
534,Lead Data Quality & Information Governance Engineer,    NBI Resources,"Orlando, FL",,"Support the implementation and automation of the data quality profiling tools, data quality dimensions, business glossary, data model, data hierarchy, and..."
535,Consultant,        EXL,"Reston, VA",,"Our global footprint of nearly 2,000 data scientists and analysts assist client organizations with complex risk minimization methods, advanced marketing,..."
536,Biometric Sciences Statistical Programmer (Analyst),        Bristol-Myers Squibb,"Tampa, FL",,"Review key planning documents (e.g., statistical analysis plan, data presentation plan, data review plan) to ensure alignment with assignment objectives and..."
537,BUSINESS ANALYSIS MANAGER - Data Science / Analytics,        Cisco,"San Jose, CA",,"People, processes, data, and things. The Business Analysis Manager - Data Science / Analytics role will be responsible for managing a global team focused on..."
538,Statistician,        University of California San Francisco,"San Francisco, CA",,"Knowledge of several statistical programs including R, Stata, and MS Excel is required to ensure the accuracy of study data, produce relevant datasets for..."
539,Machine Learning Scientist with Audio DSP background,    Oben,"Pasadena, CA",,"Define data needs, evaluate data quality, perform and critique appropriate statistical analyses using software such as R, Python, SAS, MATLAB, and/or Splus...."
540,Research Analyst,        American College of Education,United States,,"The analyst’s responsibilities include data analysis, data visualization, and reporting that inform planning, decision-making, analytical studies, and..."
541,Quantitative Analyst,        G-TECH Services,"Dearborn, MI",,"Work with various data sources and platforms (PC, Mainframe, Unix/Linux, Teradata) to gather data. Demonstrated skills in large scale data manipulation and..."
542,Business Intelligence Manager,        Verizon,"Alpharetta, GA 30022",,"Experience with analytics and data mining. Comfortable working with large amounts of data and possess the ability to develop crisp, meaningful and actionable..."
543,Solutions Enginner,    Tellius,"Reston, VA 20191",,Work with data scientists and analytic teams to define and implement project specific data management approaches....
544,Development Research Analyst,        Denison University,United States,,Familiarity with data mining concepts and techniques. Word processing and data entry experience required including experience with the Microsoft Office suite of...
545,Research Scientist/Engineer,        Vencore,"Arlington, VA",,"Data Science for Logistics/C2; From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and..."
546,Accounts Receivable Analyst (Research),"        Swire Coca-Cola, USA","Draper, UT 84020",,"Responsibilities include: This full-time entry level position is responsible for research and reconciliation of customer accounts, answering incoming calls,"
547,Professional-Big Data Software Eng - BIG DATA,        AT&T,"Plano, TX",,"Interacts with data scientists and industry experts to understand how. Uses Big Data programming languages and technology,...."
548,Software Engineer - Data / Machine Learning,        Index,"San Francisco, CA",,Have experience with Hadoop or other Big Data platforms. Have designed novel approaches for analyzing high volumes of data....
549,Research Scientist,        Syngenta,"Durham, NC",,"Generate, analyze and interpret data; With scientists and technical staff to coordinate and lead trait efficacy...."
550,Research Scientist,"    Grammarly, Inc.","New York, NY",,"Interest in data science. Duties include extracting data from novel sources, developing annotation guidelines, leading annotation efforts, and coordinating..."
551,"Associate Statistician – Modeling & Simulation – San Francisco, CA",        Evidera,"San Francisco, CA",,"We have an opening in our Biostatistics group to support studies in Health Economics, including analytic support for economic models, meta-analyses/mixed..."
552,Statistician - Level III,    Cavalier IT Solutions,"Raritan, NJ 08869",,"Position: Statistician - Level III Location: RARITAN, NJ / 08869 Job Id: JNJNJP00046523 Duration: 12+ months POSITION TITLE:  *Contract..."
553,"Senior Manager of Data Science, Tech College",        Capital One,"McLean, VA",,"We are looking for a Data Scientist to join our Tech College. Writing software to clean and investigate large, messy data sets of numerical and textual data...."
554,Statistical Business Analyst,    Cresttek LLC,"Raymond, OH",,"Proficient in data analytics funtion, pivot tables, vlookup formulas, and name manager functions Programming:...."
555,Statistical SAS Programmer,    Whiz Finder Corporation,"Little Falls, NJ 07424",,Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and...
556,Statistical Programmer,    QuintilesIMS,"Plymouth Meeting, PA",,Experience analyzing very large amounts of data. Experience working with Patient-level and/or medical claims-level data....
557,2017 Research Scientist,        Intel,"Hillsboro, OR 97124",,"This includes the security of personal and enterprise data in emerging cloud computing paradigms, including technologies such as OpenStack, as well as the..."
558,Analytical Scientist,        Eastman Chemical,"Kingsport, TN",,Should be able to lead other scientists and technicians to provide key analytical data for product and process development and to participate in multi...
559,L&I Research Analyst 1 (3-year project position),        State of Washington,"Tumwater, WA","$2,792 - $3,627 a month","Record data from experiment. Administer surveys and enter data. Knowledge of statistics and techniques for collecting, compiling, and evaluating data...."
560,Senior Data Scientist and Director of Analytics,"    LL Global, Inc","Windsor, CT",,Serve as the Research/IT Liasion for Data Strategy and Key Data Initiatives. Currently we are looking for a Senior Data Scientist and Director of Analytics for...
561,Business Intelligence Engineer,        Coursera,"Mountain View, CA 94041",,"3-5 years experience in a data-related field, including data engineering, data warehousing, business intelligence, data visualization, and/or data science...."
562,"Software Engineer, Data Science Tools",        Cloudera,"San Francisco, CA 94104 (Financial District area)",,The purpose of this team is to accelerate Cloudera’s next stage of growth by enabling data scientists and data engineers to do more with data from exploration...
563,Watson Health - Research Scientist - Truven,        IBM,United States,,"Works with product management, other research scientists and Applied Analytics staff; The research scientist is a member of the Provider Analytics team...."
564,Software Engineer (Performance & Data),"        Magic Leap, Inc.","Sunnyvale, CA",,"Develop and implement data processing algorithms in SW. Work with ground truth data acquisition systems, develop algorithms and implement SW components for data..."
565,Predictive Modeling Analyst,        Chubb,"Whitehouse Station, NJ",,Data from various sources to create analytics data set. Using SAS or other data management tools from internal and external data....
566,"Research Analyst - Supply Chain Technologies, Gartner Research","        Gartner, Inc.","Fort Myers, FL",,"Market research, data collection and analysis. Gartner is the world's leading information technology research and advisory company...."
567,Market Research Analyst,        American Heart Association,"Robbinsville, NJ 08691",$15 an hour,+ Compile the data. + Data gathering may include outreach within the community. + Gather data from a variety of sources such as internet;...
568,Senior Structural Dynamics Analyst,        Technology Service Corporation,"Alexandria, VA",,"Work closely with design engineers, scientists, launch. Vibration and acoustic survey data to structural models to...."
569,Research Coverage Analyst,    GuideStar Clinical Reserach,"New Orleans, LA 70170 (Central Business District area)",,GuideStar is seeking a Research Coverage Analyst who will be responsible for the preparation of Medicare Coverage Analysis to ensure that billing for both
570,Research Scientist,        FUJIFILM,"Mesa, AZ",,"Excellent communication, data collection, time management and organizational skills required. Conduct literature search, document results, and present data to..."
571,Project Analyst l/ II Gaithersburg Maryland,        Icon plc,"Gaithersburg, MD",,Familiarity with qualitative and/or quantitative data analysis software (preferred). Assist with literature reviews by abstracting data from scientific articles...
572,Research & Development Scientist,        Alere,"San Diego, CA 92121",,"Define, author, and execute verification and validation studies and summarize relative data in reports. And thorough analysis, in support of department research..."
573,Project Integrator,    MOJA,"McLean, VA",,"As such, the position has individual, team and project management responsibilities and will work closely with analysts, data scientists and software engineers...."
574,"Project Associate, EQUAL",    NYU Global TIES for Children,"New York, NY","$52,000 a year",Willingness and ideally interest in developing further statistical and data analysis skills. Alice Wuermli (Research Scientist and Associate Director of Global...
575,Research Analyst (3 positions),        MiraCosta College,"Oceanside, CA 92056",$33.58 an hour,Identify required data resources; Analyze data for trends and perform statistical analyses; Generate data sets required for grant applications and reporting....
576,Statistical Analyst - Acurian (A PPD Company),        PPD,"Horsham, PA",,"Opportunities hidden in the data and making recommendations on pricing,. To ensure the predictive data models efficiently deliver to business...."
